prediction,target
4.024609476319954,4.5
4.661482908998706,4.5
7.02705377588128,6.880000114440918
4.123949093227589,4.440000057220459
9.81595154934492,8.329999923706055
6.846201086304311,8.75
3.9360291424946405,3.400000095367432
5.415853372673035,5.699999809265137
10.297655012923219,6.5
4.044493602128152,4.5
3.8277108204673493,5.0
3.82903048630446,2.9200000762939453
4.942061975450163,4.5
6.507564942988422,7.630000114440918
2.825253356942204,2.2699999809265137
3.3628264773898895,3.0
5.580572235268309,9.300000190734863
7.660959848504165,8.800000190734863
11.86122315665822,18.18000030517578
3.5301750449631073,2.380000114440918
4.954359289295863,2.2300000190734863
3.598665972195011,3.0799999237060547
4.11135861664852,3.25
3.718452407361457,3.75
3.275939931895589,2.900000095367432
5.756036342918692,3.5799999237060547
3.999732648389807,3.5
3.6462783719623264,3.5
4.699985767460476,10.0
6.642927959093408,10.0
7.328416035482303,5.900000095367432
3.601366364516851,3.75
3.5855251356664892,3.200000047683716
5.987607745824525,5.519999980926514
4.437621372252633,6.25
6.9291687990401,6.449999809265137
7.181176198468894,9.0
7.856776777680301,6.25
5.970760138323712,4.050000190734863
3.6177777381050067,3.5
5.803608364465967,6.880000114440918
7.784781058765788,15.0
4.973872696760145,3.0
7.473735234601806,4.789999961853027
2.9365559802849277,3.0
11.279939288829441,18.15999984741211
7.176619644449694,6.800000190734863
3.7081679400062155,3.0
10.202724394178388,6.25
4.107415267550131,1.6299999952316284
4.301967462594152,4.5
4.89407688563543,4.690000057220459
7.435795623692418,8.75
4.65481478591554,3.5
7.682374347849111,6.25
4.7015464121935215,4.679999828338623
4.608496666555168,2.9100000858306885
5.137523639396285,4.0
4.291724149456748,3.3299999237060547
5.162420855817851,11.710000038146973
8.246498916195227,6.329999923706055
5.328563392378192,5.300000190734863
6.556608481375366,5.5
9.404649970893628,10.0
7.367395435162283,5.150000095367432
5.17935842705119,7.260000228881836
4.437621372252633,3.5999999046325684
7.503139166721966,8.0
8.556513298725749,8.0
12.74446784351137,13.949999809265137
6.221055576719287,3.5
4.542657996553884,3.5
11.24899288927228,15.380000114440918
3.4566417606960553,3.180000066757202
3.2743266884015108,3.0
8.891623416910313,12.220000267028809
3.2740773670706522,2.5999999046325684
3.3492499808686698,2.900000095367432
5.295813562815907,8.75
3.150681955853935,3.0
4.021645463691824,4.110000133514404
5.7334367293591155,4.949999809265137
6.795507800834991,7.0
3.486687658878344,2.900000095367432
5.149417756419545,6.0
5.050747794678803,5.0
7.9290673631678015,7.5
3.5167745499457648,3.0
6.481206567583563,4.199999809265137
4.573835150296224,9.0
5.034499693782166,4.099999904632568
5.068390628149834,4.679999828338623
6.562402140154777,3.200000047683716
5.566308268230011,9.850000381469728
5.881571109894239,8.0
5.617354579328374,6.5
6.627114120410239,11.5600004196167
3.9933260477347026,9.420000076293944
4.326566771897533,4.570000171661377
10.248081870821354,4.5
2.838361372589935,2.299999952316284
10.743301561510208,14.380000114440918
4.222644798118982,3.539999961853028
5.112442079021373,2.9200000762939453
6.207977671002108,7.360000133514404
5.160323815350553,5.400000095367432
4.6647479679570605,7.599999904632568
2.7974571616028614,3.130000114440918
4.586172062595963,3.3299999237060547
5.068865088925511,3.5199999809265137
4.217944392221751,2.900000095367432
4.033288009896463,7.5
6.169910561013681,10.0
3.194394066232253,3.5
5.148641598196005,6.25
6.572457730219973,6.0
6.469518074330403,3.75
4.014066563526424,5.650000095367432
5.630888733420577,6.110000133514404
8.251384850519647,13.0
12.105661914688046,12.5
3.7967888725300853,3.0
2.838361372589935,2.880000114440918
5.259976730340424,8.600000381469727
3.663564107617592,3.3499999046325684
6.453341787157716,6.25
3.2252314607154733,3.759999990463257
11.87064099548141,11.899999618530272
8.296848201841943,13.329999923706056
8.264622903304547,13.079999923706056
3.625004295611359,4.289999961853027
3.6519785166355447,2.930000066757202
3.608126876992096,5.829999923706055
3.7986489311631177,2.890000104904175
7.388458579652923,7.25
7.645230282072938,8.180000305175781
5.332295665491892,8.529999732971191
3.867059586498924,3.150000095367432
5.125942926861534,4.199999809265137
5.255939422655456,3.3499999046325684
3.9347674535801658,10.0
2.937530580367599,3.130000114440918
3.5454679243795426,3.299999952316284
4.200975723595608,3.5
6.265435424385757,7.5
8.212606135862385,5.0
9.39817133377877,22.200000762939453
3.4297126564863096,3.450000047683716
8.879571402695724,13.699999809265137
4.8742643968925465,3.5999999046325684
6.219756139494976,6.079999923706055
13.938128440977062,17.5
3.5655479348979635,3.549999952316284
6.84022850788086,4.329999923706055
5.078623378340362,3.3499999046325684
6.711830908547832,6.0
6.353625086436697,7.0
3.7240403471244283,3.0
7.107010621915924,4.0
10.14767457998387,12.5
5.661616546702731,5.5
4.346547335677842,6.630000114440918
3.8325450973642337,7.900000095367432
9.914676116957438,8.479999542236328
2.7655478991377627,2.700000047683716
5.75812040981747,2.140000104904175
5.281018355589576,4.199999809265137
4.763346375968287,4.5
5.377868394679906,4.239999771118164
3.6956597137761613,4.079999923706055
4.269532362814515,3.450000047683716
5.48643210849604,4.0
4.240195677800298,4.0
3.460812848901673,2.900000095367432
12.83875247911299,11.81999969482422
3.304231446440912,2.900000095367432
4.700224026457094,8.0
3.460812848901673,2.9100000858306885
3.84743744839576,3.809999942779541
4.517961434218198,2.0
6.3759641554655015,6.630000114440918
4.236523297993718,5.0
3.8869249090960376,2.1700000762939453
4.6721209394724585,3.0
5.071025512730424,1.5
4.6540003033975985,5.900000095367432
3.3011039619744773,3.0999999046325684
6.791064153391388,15.0
3.6701130196773866,2.900000095367432
5.592973044207231,10.0
6.5261425331592955,15.0
4.157348220890442,10.0
5.425819209054699,6.380000114440918
4.631214285426102,7.139999866485596
4.701139309356486,3.200000047683716
4.418087238669544,3.130000114440918
4.073909504974219,6.25
3.7102681080333726,3.049999952316284
4.080669437006641,4.099999904632568
3.7618398569682108,4.71999979019165
12.74836849137726,10.949999809265137
6.277287578333155,6.0
5.009388169446562,6.0
4.085098003830529,4.170000076293945
5.673649652518326,3.640000104904175
7.771021768975416,17.329999923706055
4.1219515005469844,4.0
4.171506909449268,3.0
3.4137955368721524,2.900000095367432
4.522417450787211,4.5
4.135795643566897,3.509999990463257
12.507530213102221,14.579999923706056
11.213077605785282,6.5
3.2283563554039874,4.0
8.586840165036186,6.360000133514404
3.794489333505324,4.0
3.6156616956623,3.0
5.273520454425751,5.25
9.975576721755337,7.78000020980835
7.580079157722286,3.299999952316284
6.303971627078447,5.599999904632568
8.971101224870212,4.550000190734863
3.4276995524036624,3.240000009536743
3.199191635551768,4.809999942779541
5.259976730340424,6.53000020980835
9.510145330737902,17.709999084472656
5.31426164346289,3.75
5.281094410208873,3.509999990463257
4.684811779926601,5.800000190734863
4.860722957516838,10.0
7.211305198705728,8.0
4.1424697202240255,4.050000190734863
7.322749488978271,10.0
4.023002936417985,1.5
3.767254455077814,3.0
3.7528359439913643,2.950000047683716
5.7126569688372895,4.5
7.649020429839749,9.5600004196167
8.542049909389467,10.0
12.371151724925511,22.86000061035156
5.4105125133217316,10.0
3.1539805427073904,5.110000133514404
4.37378317234939,4.599999904632568
2.8011783648447626,6.5
7.107096845479136,6.25
3.8830224803302853,4.0
6.558738918604222,12.390000343322754
